Freq,Range,Start,Length
111,10:51,10,42
6,220:221,220,2
4,10:224,10,215
3,17:231,17,215
2,22:318,22,297
2,90:91,90,2
1,306:354,306,49
1,149:278,149,130
1,306:380,306,75
1,283:283,283,1
1,91:354,91,264
1,84:172,84,89
1,162:420,162,259
1,72:162,72,91
1,96:377,96,282
1,306:386,306,81
1,187:316,187,130
1,239:239,239,1
1,377:425,377,49
1,19:236,19,218
1,306:401,306,96
1,199:199,199,1
1,143:239,143,97
1,98:98,98,1
1,266:313,266,48
1,299:374,299,76
1,214:422,214,209
1,187:282,187,96
1,197:295,197,99
1,244:284,244,41
1,239:340,239,102
1,150:278,150,129
1,408:409,408,2
1,155:419,155,265
1,227:227,227,1
1,306:337,306,32
1,361:368,361,8
1,220:428,220,209
1,13:431,13,419
1,129:129,129,1
1,216:224,216,9
1,216:428,216,213
1,62:164,62,103
1,154:154,154,1
1,324:351,324,28
